personId,projectId,endDate,durationDays
EMP-001,PROJ-001,2025-06-30,532
EMP-002,PROJ-002,2024-12-20,589
EMP-003,PROJ-003,2025-09-15,563
EMP-004,PROJ-004,2024-08-30,284
EMP-005,PROJ-005,2025-12-31,549
EMP-006,PROJ-006,2024-03-10,403
EMP-007,PROJ-007,2025-11-20,436
EMP-008,PROJ-008,2025-02-28,284
EMP-009,PROJ-009,2024-07-10,149
EMP-010,PROJ-010,2026-01-30,548
EMP-011,PROJ-011,2024-06-15,284
EMP-012,PROJ-012,2025-03-22,338
EMP-013,PROJ-013,2025-07-31,303
EMP-014,PROJ-014,2025-05-10,333
EMP-015,PROJ-015,2024-10-30,279
EMP-016,PROJ-016,2025-08-15,287
EMP-017,PROJ-017,2024-11-30,355
EMP-018,PROJ-018,2025-01-20,306
EMP-019,PROJ-019,2024-09-25,346
EMP-020,PROJ-020,2025-04-18,270
EMP-021,PROJ-021,2025-02-10,281
EMP-022,PROJ-022,2025-10-01,381
EMP-023,PROJ-023,2024-05-20,280
EMP-024,PROJ-024,2025-03-05,309
EMP-025,PROJ-025,2025-06-20,251
EMP-026,PROJ-026,2024-04-30,181
EMP-027,PROJ-027,2025-01-15,204
EMP-028,PROJ-028,2024-11-10,256
EMP-029,PROJ-029,2025-07-25,339
EMP-030,PROJ-030,2024-02-22,218
EMP-031,PROJ-031,2024-09-01,235
EMP-032,PROJ-032,2025-04-30,350
EMP-033,PROJ-033,2025-06-10,282
EMP-034,PROJ-034,2024-01-30,224
EMP-035,PROJ-035,2025-10-15,339
EMP-036,PROJ-036,2024-12-01,262
EMP-037,PROJ-037,2025-05-28,302
EMP-038,PROJ-038,2024-08-10,224
EMP-039,PROJ-039,2024-11-25,279
EMP-040,PROJ-040,2025-06-05,300
EMP-041,PROJ-041,2024-10-10,188
EMP-042,PROJ-042,2025-09-30,345
EMP-043,PROJ-043,2024-07-07,184
EMP-044,PROJ-044,2025-04-20,309
EMP-045,PROJ-045,2024-05-01,219
EMP-046,PROJ-046,2025-11-01,351
EMP-047,PROJ-047,2025-01-10,230
EMP-048,PROJ-048,2025-02-15,321
EMP-049,PROJ-049,2025-01-01,175
EMP-050,PROJ-050,2025-08-20,334
EMP-051,PROJ-051,2024-04-10,163
EMP-052,PROJ-052,2024-10-25,254
EMP-053,PROJ-053,2025-07-12,341
EMP-054,PROJ-054,2025-03-18,342
EMP-055,PROJ-055,2024-02-29,191
EMP-056,PROJ-056,2024-08-01,194
EMP-057,PROJ-057,2025-09-10,315
EMP-058,PROJ-058,2024-11-15,255
EMP-059,PROJ-059,2025-04-01,304
EMP-060,PROJ-060,2025-05-05,294
EMP-061,PROJ-061,2025-02-20,168
EMP-062,PROJ-062,2024-07-28,276
EMP-063,PROJ-063,2025-08-01,351
EMP-064,PROJ-064,2025-01-28,281
EMP-065,PROJ-065,2024-10-01,245
EMP-066,PROJ-066,2025-07-01,268
EMP-067,PROJ-067,2025-02-01,264
EMP-068,PROJ-068,2024-03-20,192
EMP-069,PROJ-069,2025-09-18,302
EMP-070,PROJ-070,2024-12-10,266
EMP-071,PROJ-071,2025-01-31,210
EMP-072,PROJ-072,2024-09-15,218
EMP-073,PROJ-073,2025-06-30,309
EMP-074,PROJ-074,2024-04-25,207
EMP-075,PROJ-075,2025-03-28,271
EMP-076,PROJ-076,2024-11-05,204
EMP-077,PROJ-077,2025-08-10,319
EMP-078,PROJ-078,2024-10-22,267
EMP-079,PROJ-079,2025-02-25,271
EMP-080,PROJ-080,2024-08-18,241
EMP-081,PROJ-081,2025-05-15,258
EMP-082,PROJ-082,2025-10-01,351
EMP-083,PROJ-083,2025-06-12,327
EMP-084,PROJ-084,2024-09-05,213
EMP-085,PROJ-085,2025-04-10,210
EMP-086,PROJ-086,2024-12-15,265
EMP-087,PROJ-087,2025-01-05,214
EMP-088,PROJ-088,2024-05-30,200
EMP-089,PROJ-089,2025-07-20,306
EMP-090,PROJ-090,2024-11-20,233
EMP-091,PROJ-091,2024-03-01,183
EMP-092,PROJ-092,2025-05-22,314
EMP-093,PROJ-093,2025-02-18,293
EMP-094,PROJ-094,2024-10-18,270
EMP-095,PROJ-095,2025-08-30,309
EMP-096,PROJ-096,2025-03-15,268
EMP-097,PROJ-097,2025-06-25,280
EMP-098,PROJ-098,2024-05-10,202
EMP-099,PROJ-099,2025-09-20,320
EMP-100,PROJ-100,2025-01-20,267
